text,pos,total,pos_unique
fenêtre vois impossible mouillage crique baie ouvre horizon pareil tous horizons marins sauf cours soleil élève sensiblement matin midi puis abaisse midi jusqu soir phénomène optique sogol chambre voisine casse tête étudier,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB']",32,6
comme chargé tenir journal expédition essaie depuis aube raconter papier arrivée continent,"['SCONJ', 'VERB', 'VERB', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']",12,4
arrive rendre cette impression chose fois tout fait extraordinaire tout fait évidente cette vitesse ahurissante déjà-vu essayé utiliser notes personnelles compagnons elles aideront certainement,"['VERB', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADV']",24,6
comptais aussi peu photographies films hans karl proposé prendre développement aucune image apparaissait couche sensible impossible matériel ordinaire rien photographier ici autre problème optique casser tête sogol,"['VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'PROPN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN']",26,7
donc trois jours cela comme soleil allait encore fois disparaître horizon tournions dos tendus avant bateau vent sans préliminaires leva plutôt puissante aspiration soudain tira avant espace creusa devant vide sans fond gouffre horizontal air eau impossiblement enlacés cercles bateau craquait membrures filait lancé infailliblement long pente ascendante jusqu centre abîme tout coup trouva doucement balancé vaste calme baie devant terre,"['ADV', 'NUM', 'NOUN', 'PRON', 'ADP', 'NOUN', 'VERB', 'ADV', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADV', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN']",61,8
rivage assez près puissions distinguer arbres maisons au-dessus cultures forêts prairies rochers au-dessus encore plans arrière-plans indéfinis hauts pics glaciers flambant rouges crépuscule,"['NOUN', 'ADV', 'ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADV', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADJ']",23,4
flottille barques dix rameurs européens certainement torse nu bronzé vint haler jusqu mouillage,"['NOUN', 'NOUN', 'NUM', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'VERB', 'DET', 'NOUN']",13,6
semblait bien attendus,"['VERB', 'ADV', 'VERB']",3,2
cela ressemblait fort quelque village pêcheurs méditerranéen,"['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADJ']",7,6
dépaysés,['VERB'],1,1
chef flottille conduisit silence maison blanche pièce nue carrelée rouge où homme tenue montagnarde reçut tapis,"['NOUN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADV', 'NOUN', 'VERB', 'ADJ', 'VERB', 'NOUN']",16,4
parlait français parfaitement parfois sourire intérieur quelqu trouve fort étranges expressions doit employer faire entendre,"['VERB', 'ADJ', 'ADV', 'ADV', 'NOUN', 'ADJ', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN', 'VERB', 'VERB', 'AUX', 'VERB']",15,6
traduisait certainement sans hésitation sans incorrection traduisait visiblement,"['VERB', 'ADV', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADV']",8,4
interrogea après autre,"['VERB', 'ADP', 'PRON']",3,3
chacune questions pourtant toutes simples étions-nous,"['DET', 'NOUN', 'ADV', 'DET', 'ADJ', 'NOUN']",6,4
pourquoi venions-nous,"['ADV', 'NOUN']",2,2
prenait dépourvu perçait jusqu entrailles,"['VERB', 'ADJ', 'VERB', 'DET', 'NOUN']",5,4
êtes-vous,['VERB'],1,1
suis-je,['PROPN'],1,1
pouvions répondre comme agent consulaire employé douanes,"['VERB', 'VERB', 'ADP', 'NOUN', 'ADJ', 'VERB', 'NOUN']",7,4
dire nom profession,"['VERB', 'NOUN', 'NOUN']",3,2
est -ce cela signifie,"['AUX', 'PRON', 'PRON', 'VERB']",4,3
es-tu,['VERB'],1,1
est-ce,['VERB'],1,1
mots prononcions autres sans vie répugnants ridicules comme cadavres,"['NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'NOUN']",9,3
savions désormais devant guides mont analogue pourrions plus payer mots,"['VERB', 'ADV', 'ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN']",10,5
sogol courageusement prit raconter brièvement voyage,"['PROPN', 'ADV', 'AUX', 'VERB', 'ADV', 'NOUN']",6,5
homme accueillait bien guide,"['NOUN', 'VERB', 'ADV', 'NOUN']",4,3
toute autorité pays exercée guides montagne forment classe distincte dehors métier propre guides assument tour rôle fonctions administratives indispensables villages côte basse montagne,"['DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",23,5
celui-ci donna indications nécessaires pays devions faire,"['PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB']",7,4
abordé petite ville littoral peuplée européens français plupart,"['VERB', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADJ', 'ADJ', 'NOUN']",8,3
ici indigènes,"['ADV', 'ADJ']",2,2
tous habitants venus ailleurs quatre coins monde comme chaque nation côte petite colonie,"['DET', 'NOUN', 'VERB', 'ADV', 'NUM', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",13,7
comment faisait -il tombés précisément cette ville appelée port-des-singes peuplée européens occidentaux comme,"['ADV', 'AUX', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'SCONJ']",13,8
devions comprendre plus tard hasard vent aspirés conduits là vent naturel fortuit soufflé selon volonté,"['VERB', 'VERB', 'ADV', 'ADV', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADP', 'NOUN']",15,5
pourquoi nom port-des-singes alors seul quadrumane région,"['ADV', 'NOUN', 'VERB', 'ADV', 'ADJ', 'ADJ', 'NOUN']",7,4
sais trop cette appellation faisait resurgir peu plaisamment tout héritage occidental xxe siècle curieux imitateur impudique agité,"['VERB', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'ADV', 'ADV', 'DET', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB']",17,6
port arrivée pouvait être port-des-singes,"['NOUN', 'VERB', 'VERB', 'AUX', 'NOUN']",5,3
devrions là gagner propres moyens chalets base deux jours marche hauts pâturages où rencontrerions guide pourrait conduire plus haut,"['VERB', 'ADV', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'ADJ']",19,5
fallait donc rester quelques jours port-des-singes préparer bagages réunir caravane porteurs car devions emporter base assez provisions très long séjour,"['VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'VERB', 'NOUN', 'ADV', 'NOUN', 'ADV', 'ADJ', 'NOUN']",20,7
conduits petite maison très propre très sommairement aménagée où chacun sorte cellule arrangea gré pourvue salle commune âtre où réunissions repas soir tenir conseil,"['VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADV', 'ADV', 'VERB', 'ADV', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN']",24,5
derrière maison pic neigeux regardait par-dessus épaule boisée,"['ADP', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADJ']",8,4
devant ouvrait port où reposait bateau dernier venu plus étrange marine pût voir,"['VERB', 'VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'VERB', 'VERB']",13,4
baies rivage navires tous temps tous pays alignaient files serrées plus vieux encroûtés sel algues coquillages plus être reconnaissables,"['NOUN', 'NOUN', 'NOUN', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'AUX', 'ADJ']",19,6
là barques phéniciennes trirèmes galères caravelles goélettes deux bateaux roues aussi vieil aviso mixte siècle dernier navires époques récentes très peu nombreux,"['ADV', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NUM', 'NOUN', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'ADJ']",22,4
plus anciens pouvions rarement mettre noms type pays,"['ADV', 'ADJ', 'VERB', 'ADV', 'VERB', 'NOUN', 'NOUN', 'NOUN']",8,4
tous bâtiments abandonnés attendaient tranquillement pétrification digestion flore faune marine désagrégation dispersion substance fins dernières toutes choses inertes eussent -elles servi plus grands desseins,"['DET', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'DET', 'NOUN', 'ADJ', 'AUX', 'PRON', 'VERB', 'ADV', 'ADJ', 'NOUN']",24,7
deux premiers jours principalement occupés transporter yacht maison cargaison vivres matériel vérifier bon état toute chose commencer préparer charges devions monter chalets base deux étapes plusieurs voyages,"['NUM', 'ADJ', 'NOUN', 'ADV', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'DET', 'NOUN']",27,6
huit aide capitaine trois marins tout cela fit assez vite,"['NUM', 'NOUN', 'NOUN', 'NUM', 'NOUN', 'DET', 'PRON', 'VERB', 'ADV', 'ADV']",10,6
première étape demanderait journée bon sentier pourrions utiliser grands ânes bruns agiles pays ensuite tout devait être porté dos hommes,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'PRON', 'VERB', 'AUX', 'VERB', 'NOUN', 'NOUN']",20,6
donc fallu louer ânes engager porteurs,"['ADV', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADJ']",6,4
problème monnaie si fort préoccupés résolu provisoirement moins dès arrivée,"['NOUN', 'NOUN', 'ADV', 'ADV', 'VERB', 'VERB', 'ADV', 'ADV', 'ADP', 'NOUN']",10,4
guide reçus remis titre avance sac jetons métalliques servent ici échanges biens services,"['NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN']",13,4
comme prévu aucune monnaies cours,"['SCONJ', 'VERB', 'DET', 'NOUN', 'NOUN']",5,4
chaque nouvel arrivant groupe arrivants reçoit ainsi certaine avance permet couvrir premiers frais engage rembourser pendant séjour continent mont analogue,"['DET', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'ADJ']",20,6
comment rembourser,"['ADV', 'VERB']",2,2
plusieurs manières rembourser comme cette question monnaie base toute existence humaine toute vie sociale colonies littoral dois donner quelques détails sujet,"['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'VERB', 'DET', 'NOUN', 'NOUN']",21,5
trouve ici très rarement basse montagne plus fréquemment mesure monte pierre limpide extrême dureté sphérique grosseur variable véritable cristal cas extraordinaire inconnu reste planète cristal courbe,"['VERB', 'ADV', 'ADV', 'ADV', 'ADJ', 'NOUN', 'ADV', 'ADV', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'NOUN']",26,4
appelle français port-des-singes péradam,"['VERB', 'NOUN', 'NOUN', 'PROPN']",4,3
ivan lapse reste perplexe formation sens primitif mot,"['PROPN', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",8,4
peut signifier selon plus dur diamant bien père diamant dit diamant effet produit dégénérescence péradam sorte quadrature cercle plus exactement cubature sphère encore mot signifie -t -il pierre adam quelque secrète profonde connivence nature originelle homme,"['VERB', 'VERB', 'ADP', 'ADV', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'ADV', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'VERB', 'PART', 'PRON', 'NOUN', 'PROPN', 'DET', 'ADJ', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",36,9
limpidité cette pierre si grande indice réfraction si proche celui air malgré grande densité cristal œil non prévenu perçoit peine cherche désir sincère grand besoin révèle éclat feux semblables ceux gouttes rosée,"['NOUN', 'DET', 'NOUN', 'SCONJ', 'ADJ', 'NOUN', 'NOUN', 'SCONJ', 'ADJ', 'PRON', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'PRON', 'NOUN', 'ADJ']",32,8
péradam seule substance seul corps matériel à lequel guides mont analogue reconnaissent valeur,"['DET', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN']",13,6
aussi est -il gage toute monnaie comme or chez,"['ADV', 'AUX', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP']",9,7
vérité seul mode loyal parfait payer dette rembourser péradams,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'VERB', 'NOUN']",9,3
péradam rare difficiles voire dangereux quête ramassage car souvent faut aller extraire fissure paroi précipice prendre bord crevasse pente glace vive où venu encastrer,"['NOUN', 'ADJ', 'ADJ', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'VERB', 'VERB']",24,5
aussi après efforts parfois durent années bien gens découragent redescendent côte où cherchent moyens plus faciles payer dette celle-ci effet peut être simplement remboursée jetons jetons peuvent gagner tous moyens ordinaires uns font cultivateurs autres artisans autres débardeurs médirons car grâce possible acheter place vivres louer ânes engager porteurs,"['ADV', 'ADP', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADV', 'NOUN', 'VERB', 'VERB', 'NOUN', 'ADV', 'VERB', 'NOUN', 'ADV', 'ADJ', 'VERB', 'NOUN', 'PRON', 'NOUN', 'VERB', 'AUX', 'ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'ADJ', 'PRON', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'CCONJ', 'ADV', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'VERB', 'ADJ']",49,9
si arrive payer dette,"['SCONJ', 'VERB', 'VERB', 'NOUN']",4,3
demandé arthur beaver,"['VERB', 'NOUN', 'NOUN']",3,2
quand élevez poussins fut -il répondu avancez grain devront devenus poules rembourser neufs,"['SCONJ', 'VERB', 'NOUN', 'AUX', 'PRON', 'VERB', 'VERB', 'NOUN', 'VERB', 'VERB', 'NOUN', 'VERB', 'ADJ']",13,6
lorsqu poulette âge venu pond advient -il,"['ADP', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'PRON']",7,4
chacun silencieusement avalé salive,"['PRON', 'ADV', 'VERB', 'NOUN']",4,4
troisième jour arrivée tandis rédigeais notes judith pancake faisait quelques esquisses porte sogol évertuait résoudre difficiles problèmes optique cinq autres sortis divers côtés,"['ADJ', 'NOUN', 'VERB', 'ADV', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NUM', 'ADJ', 'VERB', 'DET', 'NOUN']",23,7
femme allée provisions escortée hans karl chemin faisant livrés assaut dialectique très ardu suivre paraît -il cruelles questions métaphysiques para-mathématiques agissait surtout courbure temps courbure nombres aurait -il limite absolue tout dénombrement objets réels singuliers après laquelle retrouverait brusquement unité disait hans totalité disait karl,"['NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'AUX', 'VERB', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'VERB', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRON', 'NOUN', 'ADJ', 'DET', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'ADP', 'PRON', 'VERB', 'ADV', 'NOUN', 'VERB', 'DET', 'NOUN', 'VERB', 'X']",45,9
enfin rentrés fort échauffés sans être aperçus kilos victuailles ramenaient leurs dos légumes fruits connus inconnus car colons acclimaté tous continents laitages poisson toutes sortes nourritures fraîches bienvenues après voyage mer,"['ADV', 'VERB', 'ADV', 'VERB', 'ADP', 'AUX', 'VERB', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'ADJ', 'CCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'NOUN']",31,8
sac jetons gros regardait trop dépense,"['NOUN', 'NOUN', 'ADJ', 'VERB', 'ADV', 'NOUN']",6,4
puis disait lapse faut faut,"['ADV', 'VERB', 'NOUN', 'VERB', 'VERB']",5,3
lapse promené petite ville bavardant tout chacun afin étudier parler vie sociale endroit,"['NOUN', 'VERB', 'ADJ', 'NOUN', 'VERB', 'DET', 'PRON', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADJ', 'NOUN']",13,6
fit rapport fort intéressant passé entre après déjeuner ôte tout désir tout moyen parler,"['VERB', 'NOUN', 'ADV', 'ADJ', 'VERB', 'ADP', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'ADJ', 'VERB']",14,6
tout si,"['ADV', 'SCONJ']",2,2
guère envie plaisir écris quelques détails ici peuvent être utiles,"['ADV', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'AUX', 'ADJ']",10,6
vie économique port-des-singes fort simple quoique animée peu près devait être petite bourgade européenne avant machinisme car aucun moteur thermique ni électrique admis pays tout usage électricité interdit surprit assez pays montagnes,"['NOUN', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADV', 'VERB', 'ADV', 'ADV', 'VERB', 'AUX', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'ADJ', 'CCONJ', 'ADJ', 'VERB', 'NOUN', 'DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADV', 'NOUN', 'NOUN']",32,8
interdit aussi usage explosifs,"['VERB', 'ADV', 'NOUN', 'ADJ']",4,4
colonie française majorité ai -je dit églises conseil municipal police toute autorité vient haut est-à-dire guides haute montagne dont délégués dirigent administration police municipales,"['NOUN', 'ADJ', 'NOUN', 'AUX', 'PRON', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'PRON', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADJ']",24,6
cette autorité incontestée car fondée possession péradams or gens fixés littoral possèdent jetons permettent échanges indispensables vie corps confèrent aucune puissance réelle,"['DET', 'NOUN', 'ADJ', 'CCONJ', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ']",22,5
encore fois médisons gens découragés difficultés ascension installés rivage basse montagne fait petite vie leurs enfants moins grâce grâce premier effort fait venir jusqu ici voyage faire,"['ADV', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'DET', 'NOUN', 'ADV', 'ADV', 'ADV', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'ADV', 'NOUN', 'VERB']",27,7
naissent rivage mont analogue moins soumis néfastes influences cultures dégénérées fleurissent continents contact hommes montagne prêts si désir lève si intelligence éveille entreprendre grand voyage partir lieu où leurs parents abandonné,"['VERB', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'SCONJ', 'NOUN', 'VERB', 'SCONJ', 'NOUN', 'VERB', 'VERB', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADV', 'DET', 'NOUN', 'VERB']",31,6
plus grande partie population cependant semblait avoir origine différente,"['ADV', 'ADJ', 'NOUN', 'NOUN', 'ADV', 'VERB', 'VERB', 'NOUN', 'ADJ']",9,4
descendants équipages esclaves marins tous temps navires conduits jusqu bords depuis siècles plus lointains chercheurs montagne,"['NOUN', 'NOUN', 'ADJ', 'ADJ', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADV', 'ADJ', 'NOUN', 'NOUN']",16,6
cela expliquait abondance colonie types étranges où devinait sangs africains asiatiques races disparues,"['PRON', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",13,5
fallait supposer puisque femmes dû être rares parmi équipages jadis nature jeu lois harmoniques peu peu rétabli équilibre sexes excès compensatoire naissances féminines,"['VERB', 'VERB', 'SCONJ', 'NOUN', 'VERB', 'AUX', 'ADJ', 'ADP', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'ADV', 'VERB', 'NOUN', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADJ']",23,7
tout raconte là ailleurs beaucoup suppositions,"['PRON', 'VERB', 'ADV', 'ADV', 'ADV', 'NOUN']",6,4
après rapports faits lapse gens port-des-singes vie autres colonies littoral fort semblable celle -là cela près chacune chaque nation chaque race apporté mœurs coutumes propres langue,"['ADP', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'PRON', 'ADV', 'PRON', 'ADV', 'ADJ', 'DET', 'NOUN', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",26,7
langues cependant depuis temps immémorial premiers arrivants sous influence guides langue spéciale malgré apports nouveaux colons contemporains évolué façon particulière français port-des-singes exemple présente bien singularités archaïsmes emprunts aussi mots tout fait nouveaux désigner objets nouveaux comme péradam cité,"['NOUN', 'ADV', 'ADP', 'NOUN', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'ADV', 'NOUN', 'ADV', 'AUX', 'ADJ', 'VERB', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NOUN']",39,6
singularités devaient expliquer plus tard mesure prenions contact langage guides eux-mêmes,"['NOUN', 'VERB', 'VERB', 'ADV', 'ADV', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'PRON']",11,4
arthur beaver côté étudié flore faune région revenait rose vif longue marche proche campagne,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",14,3
climat tempéré port-des-singes favorise existence végétaux animaux pays rencontre aussi espèces inconnues,"['NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'ADV', 'NOUN', 'ADJ']",12,4
